"Institution ID","Institution","Game Date","Uniform Number","Last Name","First Name","Rushing","","","","","Passing","","","","","","Total Off.","","Receiving","","","Pass Int","","","Fumble Ret","","","Punting","","Punt Ret","","","KO Ret","","","Total TD","Off xpts","","","","Def xpts","","","","FG","","Saf","Points"
"","","","","","","Rushes","Gain","Loss","Net","TD","Att","Cmp","Int","Yards","TD","Conv","Plays","Yards","No.","Yards","TD","No.","Yards","TD","No.","Yards","TD","No.","Yards","No.","Yards","TD","No.","Yards","TD","","Kicks Att","Kicks Made","R/P Att","R/P Made","Kicks Att","Kicks Made","Int/Fum Att","Int/Fum Made","Att","Made"
"497","North Texas","10/15/05","20","THOMAS","JAMARIO","7","32","8","24","0","","","","","","","7","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"497","North Texas","10/22/05","20","THOMAS","JAMARIO","13","69","5","64","0","","","","","","","13","64","","","","","","","","","","","","","","","2","52","0","","","","","","","","","","","","","0"
"497","North Texas","10/29/05","20","THOMAS","JAMARIO","26","95","12","83","0","","","","","","","26","83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"497","North Texas","11/05/05","20","THOMAS","JAMARIO","6","34","0","34","0","","","","","","","6","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"497","North Texas","11/12/05","25A","TRUMAN","","","","","","","","","","","","","0","0","","","","","","","","","","6","196","","","","","","","","","","","","","","","","","","","0"
"497","North Texas","11/19/05","25A","TRUMAN","","","","","","","","","","","","","0","0","","","","","","","","","","7","276","","","","","","","","","","","","","","","","","","","0"
"497","North Texas","09/10/05","38","WEATHERS","AARON","","","","","","","","","","","","0","0","","","","1","16","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"497","North Texas","10/29/05","38","WEATHERS","AARON","","","","","","","","","","","","0","0","","","","1","11","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"497","North Texas","11/05/05","38","WEATHERS","AARON","","","","","","","","","","","","0","0","","","","1","4","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/17/05","13","ADONIS","EVANS","","","","","","","","","","","","0","0","2","24","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","10/05/05","33","BLALARK","KEENAN","","","","","","","","","","","","0","0","","","","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","12/01/05","52","BROWN","PHIL","","","","","","","","","","","","0","0","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/03/05","14","CARTER","JARRET","","","","","","","","","","","","0","0","1","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/24/05","14","CARTER","JARRET","","","","","","","","","","","","0","0","2","12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/05/05","14","CARTER","JARRET","","","","","","","","","","","","0","0","2","48","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/17/05","20","CLANTON","MONTELL","9","50","0","50","0","","","","","","","9","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","10/22/05","20","CLANTON","MONTELL","7","16","3","13","0","","","","","","","7","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/23/05","20","CLANTON","MONTELL","5","45","6","39","0","","","","","","","5","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/03/05","39","DAVIS","ADRIAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","7","0","","","","","","","","","","","","","0"
"503","Northern Ill.","09/17/05","39","DAVIS","ADRIAN","8","62","3","59","0","","","","","","","8","59","","","","","","","","","","","","","","","1","15","0","","","","","","","","","","","","","0"
"503","Northern Ill.","10/05/05","39","DAVIS","ADRIAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","3","0","","","","","","","","","","","","","0"
"503","Northern Ill.","10/15/05","39","DAVIS","ADRIAN","12","72","6","66","0","","","","","","","12","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","10/22/05","39","DAVIS","ADRIAN","37","266","14","252","3","","","","","","","37","252","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","18"
"503","Northern Ill.","10/29/05","39","DAVIS","ADRIAN","4","10","4","6","0","","","","","","","4","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/05/05","39","DAVIS","ADRIAN","12","41","11","30","0","","","","","","","12","30","2","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/16/05","39","DAVIS","ADRIAN","1","4","0","4","0","","","","","","","1","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/23/05","39","DAVIS","ADRIAN","5","36","0","36","0","","","","","","","5","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","12/01/05","39","DAVIS","ADRIAN","4","10","0","10","0","","","","","","","4","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/10/05","87","DAVIS","BRANDON","","","","","","","","","","","","0","0","1","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/24/05","87","DAVIS","BRANDON","","","","","","","","","","","","0","0","1","40","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"503","Northern Ill.","10/22/05","87","DAVIS","BRANDON","","","","","","","","","","","","0","0","1","6","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"503","Northern Ill.","09/03/05","7","DAVIS","BRITT","","","","","","","","","","","","0","0","2","18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/10/05","7","DAVIS","BRITT","","","","","","","","","","","","0","0","3","36","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/17/05","7","DAVIS","BRITT","4","33","0","33","1","3","2","0","17","0","","7","50","2","25","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"503","Northern Ill.","09/24/05","7","DAVIS","BRITT","","","","","","","","","","","","0","0","6","64","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"503","Northern Ill.","10/05/05","7","DAVIS","BRITT","","","","","","","","","","","","0","0","1","25","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","10/15/05","7","DAVIS","BRITT","1","9","0","9","0","","","","","","","1","9","3","17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","10/22/05","7","DAVIS","BRITT","","","","","","","","","","","","0","0","4","71","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"503","Northern Ill.","10/29/05","7","DAVIS","BRITT","","","","","","","","","","","","0","0","8","54","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"503","Northern Ill.","11/05/05","7","DAVIS","BRITT","","","","","","","","","","","","0","0","6","61","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/16/05","7","DAVIS","BRITT","3","9","2","7","0","","","","","","","3","7","3","22","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/23/05","7","DAVIS","BRITT","","","","","","","","","","","","0","0","2","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","12/01/05","7","DAVIS","BRITT","","","","","","","","","","","","0","0","2","41","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/03/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","1","38","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/10/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","3","127","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/17/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","4","155","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/24/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","8","339","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","10/05/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","3","110","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","10/15/05","18","DITTBENNER","ANDY","1","3","0","3","0","","","","","","","1","3","","","","","","","","","","2","62","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","10/22/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","8","313","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","10/29/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","4","144","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/05/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","6","237","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/16/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","7","210","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/23/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","3","115","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","12/01/05","18","DITTBENNER","ANDY","","","","","","","","","","","","0","0","","","","","","","","","","5","233","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","09/24/05","12","HANSBRO","ADRIEL","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","26","0","","","","","","","","","","","","","0"
"503","Northern Ill.","10/05/05","12","HANSBRO","ADRIEL","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","15","0","","","","","","","","","","","","","0"
"503","Northern Ill.","10/29/05","12","HANSBRO","ADRIEL","","","","","","","","","","","","0","0","","","","1","0","0","","","","","","","","","1","13","0","","","","","","","","","","","","","0"
"503","Northern Ill.","11/16/05","12","HANSBRO","ADRIEL","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","19","0","","","","","","","","","","","","","0"
"503","Northern Ill.","10/15/05","11","HANSBRO","ALVAH","","","","","","","","","","","","0","0","","","","1","8","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","11/16/05","11","HANSBRO","ALVAH","","","","","","","","","","","","0","0","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"503","Northern Ill.","12/01/05","11","HANSBRO","ALVAH","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","9","0","","","","","","","","","","","","","0"
